coin,symbol,candle_open_time_utc,candle_close_time_utc,open,high,low,close,volume,quote_volume,trade_count,source,source_interval,source_symbol,is_complete,ingested_at_utc,date
Dogecoin,DOGEUSDT,2026-01-17T00:00:00Z,2026-01-17T23:59:59Z,0.13813,0.14003,0.13682,0.13788,343127679.0,47431412.01649,404198,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-18T00:00:00Z,2026-01-18T23:59:59Z,0.13788,0.13835,0.13133,0.13164,479039950.0,65010668.85132,617973,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-19T00:00:00Z,2026-01-19T23:59:59Z,0.13163,0.13163,0.12,0.12916,1347363841.0,171112347.27312,1306614,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-20T00:00:00Z,2026-01-20T23:59:59Z,0.12917,0.12934,0.12178,0.12336,794330118.0,99645234.24613,1091120,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-21T00:00:00Z,2026-01-21T23:59:59Z,0.12336,0.12884,0.12029,0.12654,942674775.0,117620449.73392,1389867,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-22T00:00:00Z,2026-01-22T23:59:59Z,0.12653,0.12794,0.12322,0.12437,424956417.0,53357861.9913,696418,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-23T00:00:00Z,2026-01-23T23:59:59Z,0.12437,0.12788,0.12203,0.12477,533582852.0,66655838.82565,843058,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-24T00:00:00Z,2026-01-24T23:59:59Z,0.12478,0.12494,0.12291,0.12423,168690655.0,20957716.10475,221239,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-25T00:00:00Z,2026-01-25T23:59:59Z,0.12422,0.12435,0.11764,0.11945,644477476.0,77738981.03316,764548,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-26T00:00:00Z,2026-01-26T23:59:59Z,0.11945,0.12381,0.11924,0.12236,708086997.0,86361407.30227,785399,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-27T00:00:00Z,2026-01-27T23:59:59Z,0.12236,0.12666,0.12139,0.12619,704522307.0,87039828.82422,761291,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-28T00:00:00Z,2026-01-28T23:59:59Z,0.1262,0.12775,0.12372,0.125,651222550.0,81771631.94224,792974,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-29T00:00:00Z,2026-01-29T23:59:59Z,0.125,0.12525,0.1144,0.11728,1189313828.0,140656491.76514,1152266,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-30T00:00:00Z,2026-01-30T23:59:59Z,0.11729,0.11871,0.11217,0.11581,1164836231.0,134166968.39185,1513685,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-01-31T00:00:00Z,2026-01-31T23:59:59Z,0.11582,0.11593,0.09461,0.10426,2462959641.0,258114346.50166,2351739,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-01T00:00:00Z,2026-02-01T23:59:59Z,0.10426,0.10685,0.10103,0.10426,1128141338.0,117912128.72529,1526153,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-02T00:00:00Z,2026-02-02T23:59:59Z,0.10427,0.11056,0.09955,0.10792,1604582722.0,167945160.16619,2198095,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-03T00:00:00Z,2026-02-03T23:59:59Z,0.10791,0.11053,0.10226,0.10602,1614342566.0,172598524.73871,1830028,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-04T00:00:00Z,2026-02-04T23:59:59Z,0.10602,0.10947,0.10127,0.10383,1322881491.0,139066982.2845,1728093,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-05T00:00:00Z,2026-02-05T23:59:59Z,0.10383,0.10477,0.08675,0.08849,3166815594.0,300880029.8884,3783582,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-06T00:00:00Z,2026-02-06T23:59:59Z,0.08848,0.10211,0.08001,0.09848,2894496776.0,264062397.69446,3200222,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-07T00:00:00Z,2026-02-07T23:59:59Z,0.09847,0.09948,0.09472,0.09823,1448690461.0,140960623.39996,1419343,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-08T00:00:00Z,2026-02-08T23:59:59Z,0.09823,0.09902,0.0951,0.09663,616525440.0,60038530.16109,843738,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-09T00:00:00Z,2026-02-09T23:59:59Z,0.09663,0.09748,0.09243,0.09611,682487562.0,65036532.79777,916460,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-10T00:00:00Z,2026-02-10T23:59:59Z,0.09612,0.09657,0.09182,0.09277,497491627.0,46577224.48477,731248,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-11T00:00:00Z,2026-02-11T23:59:59Z,0.09277,0.09362,0.0879,0.09112,788143970.0,71416512.93377,1056084,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-12T00:00:00Z,2026-02-12T23:59:59Z,0.09113,0.09455,0.09069,0.093,647408732.0,59886781.13044,847022,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-13T00:00:00Z,2026-02-13T23:59:59Z,0.09299,0.09764,0.09179,0.09667,727434615.0,69152340.90265,701710,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-14T00:00:00Z,2026-02-14T23:59:59Z,0.09668,0.11383,0.0963,0.11104,1350008258.0,142481721.99147,1232085,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-15T00:00:00Z,2026-02-15T23:59:59Z,0.11104,0.11757,0.10155,0.10269,2260569216.0,251358678.60656,2210913,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-16T00:00:00Z,2026-02-16T23:59:59Z,0.10268,0.1036,0.0985,0.10102,1011576182.0,102601192.71794,1158131,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-17T00:00:00Z,2026-02-17T23:59:59Z,0.10103,0.1036,0.09836,0.10066,813594093.0,81791588.56452,992675,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-18T00:00:00Z,2026-02-18T23:59:59Z,0.10067,0.1023,0.09749,0.09855,540244921.0,54061793.2844,780323,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-19T00:00:00Z,2026-02-19T23:59:59Z,0.09855,0.09924,0.09551,0.09837,628133019.0,61364130.36333,775293,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-20T00:00:00Z,2026-02-20T23:59:59Z,0.09836,0.10244,0.09566,0.10011,879726429.0,87475574.71295,1052097,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-21T00:00:00Z,2026-02-21T23:59:59Z,0.10011,0.10098,0.0984,0.09841,366330724.0,36546500.94811,433431,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-22T00:00:00Z,2026-02-22T23:59:59Z,0.09842,0.09855,0.09457,0.09558,393579573.0,37913900.94865,450697,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-23T00:00:00Z,2026-02-23T23:59:59Z,0.09559,0.0976,0.09145,0.09266,885845121.0,83326543.64038,1079495,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-24T00:00:00Z,2026-02-24T23:59:59Z,0.09267,0.0936,0.08996,0.09137,690018269.0,63291370.41416,841983,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-25T00:00:00Z,2026-02-25T23:59:59Z,0.09138,0.10618,0.0909,0.10095,1467184174.0,145945867.17479,1622695,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-26T00:00:00Z,2026-02-26T23:59:59Z,0.10095,0.1017,0.0954,0.09701,796682755.0,78678758.50825,1088677,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-27T00:00:00Z,2026-02-27T23:59:59Z,0.09702,0.09911,0.09198,0.09337,688625162.0,65836479.6197,882478,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-02-28T00:00:00Z,2026-02-28T23:59:59Z,0.09337,0.095,0.08771,0.09405,1263091942.0,114525214.80442,1296760,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-01T00:00:00Z,2026-03-01T23:59:59Z,0.09406,0.09788,0.09056,0.0919,1025310501.0,96619318.75648,1108289,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-02T00:00:00Z,2026-03-02T23:59:59Z,0.0919,0.09771,0.0908,0.09356,939663669.0,88600859.84502,1169244,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-03T00:00:00Z,2026-03-03T23:59:59Z,0.09356,0.09385,0.08847,0.08997,1057244496.0,95698611.05617,1190127,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-04T00:00:00Z,2026-03-04T23:59:59Z,0.08998,0.10434,0.08859,0.09893,2260563245.0,218706278.43243,2097069,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-05T00:00:00Z,2026-03-05T23:59:59Z,0.09893,0.09924,0.09275,0.09356,1069888791.0,102466483.54141,1128319,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-06T00:00:00Z,2026-03-06T23:59:59Z,0.09356,0.09441,0.09,0.09129,871355799.0,80056712.30538,681217,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-07T00:00:00Z,2026-03-07T23:59:59Z,0.09129,0.09213,0.08927,0.08993,443785459.0,40126795.51676,311150,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-08T00:00:00Z,2026-03-08T23:59:59Z,0.08993,0.09133,0.08666,0.08915,834121407.0,74195726.86505,624797,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-09T00:00:00Z,2026-03-09T23:59:59Z,0.08914,0.09283,0.089,0.09049,996650758.0,90618107.25605,796926,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-10T00:00:00Z,2026-03-10T23:59:59Z,0.09048,0.10046,0.09033,0.09452,1835766129.0,176216399.29186,1347361,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-11T00:00:00Z,2026-03-11T23:59:59Z,0.09452,0.09509,0.0912,0.09288,1179985494.0,109772578.96679,821484,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-12T00:00:00Z,2026-03-12T23:59:59Z,0.09289,0.09586,0.0918,0.09475,829896186.0,77947460.63539,736588,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-13T00:00:00Z,2026-03-13T23:59:59Z,0.09474,0.10199,0.09454,0.09596,1677294975.0,164706201.27397,1250525,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-14T00:00:00Z,2026-03-14T23:59:59Z,0.09596,0.09643,0.094,0.09604,645440544.0,61431547.30614,377156,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-15T00:00:00Z,2026-03-15T23:59:59Z,0.09605,0.09809,0.09445,0.09738,811760787.0,77968888.08746,555193,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-16T00:00:00Z,2026-03-16T23:59:59Z,0.09738,0.10375,0.09704,0.10304,2122489632.0,214102653.72698,1430274,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-17T00:00:00Z,2026-03-17T23:59:59Z,0.10304,0.10449,0.0983,0.10015,1140650949.0,115188171.54234,871019,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-18T00:00:00Z,2026-03-18T23:59:59Z,0.10015,0.10185,0.09328,0.09526,1318080266.0,127138507.76042,900412,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-19T00:00:00Z,2026-03-19T23:59:59Z,0.09526,0.09609,0.09177,0.09354,734075989.0,68874087.18295,579114,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-20T00:00:00Z,2026-03-20T23:59:59Z,0.09353,0.09541,0.09287,0.09416,514985689.0,48460656.90013,468079,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-21T00:00:00Z,2026-03-21T23:59:59Z,0.09417,0.09499,0.09061,0.09135,403560564.0,37682102.27571,275786,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-22T00:00:00Z,2026-03-22T23:59:59Z,0.09133,0.09287,0.08916,0.09015,726682148.0,66191312.50356,527107,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-23T00:00:00Z,2026-03-23T23:59:59Z,0.09015,0.09578,0.08925,0.09415,1021392653.0,95162738.04752,902311,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-24T00:00:00Z,2026-03-24T23:59:59Z,0.09416,0.09562,0.09245,0.0951,602456245.0,56638900.40693,551196,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-25T00:00:00Z,2026-03-25T23:59:59Z,0.09511,0.09796,0.09441,0.09618,801581697.0,77341717.65324,547461,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-26T00:00:00Z,2026-03-26T23:59:59Z,0.09618,0.09627,0.09056,0.09205,847613271.0,78254414.59101,554824,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-27T00:00:00Z,2026-03-27T23:59:59Z,0.09205,0.09271,0.0893,0.09011,534311702.0,48343465.70778,439905,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-28T00:00:00Z,2026-03-28T23:59:59Z,0.0901,0.09533,0.08969,0.091,662603823.0,61277477.10663,447079,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-29T00:00:00Z,2026-03-29T23:59:59Z,0.09099,0.09169,0.088,0.09045,432289764.0,39061544.70514,388856,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-30T00:00:00Z,2026-03-30T23:59:59Z,0.09046,0.09394,0.09026,0.09083,808515385.0,74693442.8929,594298,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-03-31T00:00:00Z,2026-03-31T23:59:59Z,0.09084,0.09284,0.08937,0.09232,727310486.0,66417355.37075,612790,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-04-01T00:00:00Z,2026-04-01T23:59:59Z,0.09232,0.09453,0.0916,0.09219,641844567.0,59649716.61121,544213,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-04-02T00:00:00Z,2026-04-02T23:59:59Z,0.09218,0.09273,0.08899,0.0904,672578495.0,60736275.7905,622542,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-04-03T00:00:00Z,2026-04-03T23:59:59Z,0.0904,0.09259,0.08992,0.09156,390119550.0,35666042.1285,336481,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Dogecoin,DOGEUSDT,2026-04-04T00:00:00Z,2026-04-04T23:59:59Z,0.09155,0.09312,0.09073,0.09207,294338905.0,27008020.37718,218160,Binance Spot public market-data REST API,1d,DOGEUSDT,1,2026-04-05T13:07:07.153315+00:00,
Ethereum,ETHUSDT,2017-08-17T00:00:00Z,2017-08-17T23:59:59Z,301.13,312.18,298.0,302.0,7030.71034,2154655.3003566,4522,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:52.964776+00:00,2017-08-17
